date,wind_speed,pressure,wave_height,water_level,label
2023-06-06,5.86,1005,4.15,1.47,NORMAL
2023-06-07,5.86,1005,1.33,0.97,NORMAL
2023-06-08,5.86,1005,2.34,0.89,NORMAL
2023-06-09,5.86,1005,2.91,0.63,NORMAL
2023-06-10,5.86,1005,1.74,0.4,NORMAL
2023-06-11,5.86,1005,3.64,0.67,NORMAL
2023-06-12,5.86,1005,5.71,0.72,STORM
2023-06-13,5.86,1005,2.4,1.18,STORM
2023-06-14,5.86,1005,3.66,0.51,CYCLONE
2023-06-15,5.86,1005,2.87,0.08,CYCLONE
2023-06-16,5.86,1005,5.12,1.84,CYCLONE
2021-05-14,5.86,1005,1.39,0.47,STORM
2021-05-15,5.86,1005,2.03,0.38,STORM
2021-05-16,5.86,1005,3.16,1.66,CYCLONE
2021-05-17,5.86,1005,2.71,2.09,CYCLONE
2021-05-18,5.86,1005,4.08,1.42,CYCLONE
2021-05-19,5.86,1005,4.86,2.51,STORM
2023-07-18,5.86,1005,1.04,3.41,FLOOD
2022-11-10,5.86,1005,2.21,1.59,FLOOD
2023-04-01,5.86,1005,0.64,0.47,NORMAL
2023-04-02,5.86,1005,0.66,0.96,NORMAL
2023-04-03,5.86,1005,1.43,0.63,NORMAL
2023-04-04,5.86,1005,0.73,0.63,NORMAL
2023-04-05,5.86,1005,0.62,0.66,NORMAL
2023-04-06,5.86,1005,1.39,0.49,NORMAL
2023-04-07,5.86,1005,0.7,0.99,NORMAL
2023-04-08,5.86,1005,1.53,0.3,NORMAL
2023-04-09,5.86,1005,0.5,0.33,NORMAL
2023-04-10,5.86,1005,0.83,0.74,NORMAL
2023-04-11,5.86,1005,1.71,0.35,NORMAL
2023-04-12,5.86,1005,1.11,0.15,NORMAL
2023-04-13,5.86,1005,0.65,0.92,NORMAL
2023-04-14,5.86,1005,1.73,0.93,NORMAL
2023-04-15,5.86,1005,1.23,0.78,NORMAL
2023-08-01,5.86,1005,0.68,0.51,NORMAL
2023-08-02,5.86,1005,0.92,0.49,NORMAL
2023-08-03,5.86,1005,1.02,0.45,NORMAL
2023-08-04,5.86,1005,1.15,0.08,NORMAL
2023-08-05,5.86,1005,1.4,0.7,NORMAL
2023-08-06,5.86,1005,0.69,0.92,NORMAL
2023-08-07,5.86,1005,1.19,0.24,NORMAL
2023-08-08,5.86,1005,1.15,0.68,NORMAL
2023-08-09,5.86,1005,1.46,0.16,NORMAL
2023-08-10,5.86,1005,1.46,0.56,NORMAL
2023-08-11,5.86,1005,1.51,0.91,NORMAL
2023-08-12,5.86,1005,0.95,0.07,NORMAL
2023-08-13,5.86,1005,1.22,0.56,NORMAL
2023-08-14,5.86,1005,1.99,0.89,NORMAL
2023-08-15,5.86,1005,0.85,0.69,NORMAL
